"AIX","Mozilla/5.0 (X11; U; AIX 0043031B4C00; en-US; rv:1.2.1) Gecko/20021209"
"Amiga OS","Amiga-AWeb/3.5.07 beta"
"Amiga OS","AmigaVoyager/2.95 (compatible; MC680x0; AmigaOS)"
"Android","Opera/9.80 (Android; Linux; Opera Mobi/49; U; en) Presto/2.4.18 Version/10.00"
"Android","Mozilla/5.0 (Linux; U; Android 2.1; en-us; Nexus One Build/ERD62) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Mobile Safari/530.17"
"Android","Mozilla/5.0 (Linux; U; Android 2.1-update1; en-au; HTC_Desire_A8183 V1.16.841.1 Build/ERE27) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Mobile Safari/530.17"
"Android","Mozilla/5.0 (Linux; U; Android 1.5; en-gb; T-Mobile G1 Build/CRC1) AppleWebKit/528.5+ (KHTML, like Gecko) Version/3.1.2 Mobile Safari/525.20.1"
"AROS","Mozilla/5.0 (compatible; Origyn Web Browser; AROS; x86_64; U) AppleWebKit/525.1+ (KHTML, like Gecko, Safari/525.1+)"
"BeOS","Mozilla/5.0 (BeOS; U; BeOS BeBox; fr; rv:1.9) Gecko/2008052906 BonEcho/2.0"
"BeOS","Mozilla/3.0 (compatible; NetPositive/2.1.1; BeOS)"
"Chromium OS","Mozilla/5.0 (X11; U; CrOS i686 9.10.0; en-US) AppleWebKit/532.5 (KHTML, like Gecko) Chrome/4.0.253.0 Safari/532.5"
"Danger Hiptop","Mozilla/5.0 (Danger hiptop 4.7; U; rv:1.7.12) Gecko/20050920"
"DragonFly BSD","Mozilla/5.0 (compatible; Konqueror/4.1; DragonFly) KHTML/4.1.4 (like Gecko)"
"DragonFly BSD","Mozilla/5.0 (X11; U; DragonFly i386; de; rv:1.9.1) Gecko/20090720 Firefox/3.5.1"
"FreeBSD","Mozilla/5.0 (X11; U; FreeBSD i386; pl; rv:1.8.1.12) Gecko/20080213 Epiphany/2.20 Firefox/2.0.0.12"
"FreeBSD","Mozilla/5.0 (X11; U; FreeBSD amd64; en-US; rv:1.8.0.8) Gecko/20061116 Firefox/1.5.0.8"
"Haiku OS","Mozilla/5.0 (BeOS; U; Haiku BePC; en-US; rv:1.8.1.21pre) Gecko/20090218 BonEcho/2.0.0.21pre"
"HP-UX","Mozilla/5.0 (X11; U; HP-UX 9000/785; es-ES; rv:1.0.1) Gecko/20020827 Netscape/7.0"
"iPhone OS","Mozilla/5.0 (iPad; U; CPU OS 3_2_1 like Mac OS X; en-us) AppleWebKit/531.21.10 (KHTML, like Gecko) Mobile/7B405"
"iPhone OS","Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0_1 like Mac OS X; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5B108 Safari/525.20"
"iPhone OS","Opera/9.80 (iPhone; Opera Mini/5.0.0176/764; U; en) Presto/2.4.15"
"iPhone OS","Mozilla/5.0 (iPhone; U; CPU like Mac OS X; en) AppleWebKit/420+ (KHTML, like Gecko) Version/3.0 Mobile/1A543a Safari/419.3"
"IRIX","Mozilla/4.8C-SGI [en] (X11; U; IRIX64 6.5 IP27)"
"Jolicloud","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.7) Gecko/20100106 Jolicloud/alpha (robby) Firefox/3.5.7"
"Jolicloud","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.3) Gecko/20090911 Jolicloud/alpha (robby) Firefox/3.5.3"
"JVM (Java)","HotJava/1.0.1/JRE1.1.x"
"JVM (Java)","Java/1.4.2_03"
"Linux","Mozilla/5.0 (X11; U; Linux i686; en-gb) AppleWebKit/525.1+ (KHTML, like Gecko, Safari/525.1+) epiphany-webkit"
"Linux (Arch Linux)","Uzbl (X11; U; Arch Linux i686; de-DE) Webkit/1.1.10"
"Linux (Arch Linux)","Midori/0.1.8 (X11; Arch Linux x86_64; U; en-us) WebKit/532+"
"Linux (CentOS)","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.5) Gecko/2008121911 CentOS/3.0.5-1.el5.centos Firefox/3.0.5"
"Linux (CentOS)","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.8.0.12) Gecko/20080419 CentOS/1.5.0.12-0.15.el4.centos Firefox/1.5.0.12 pango-text"
"Linux (Debian)","Mozilla/5.0 (compatible; Konqueror/3.5; Linux; x86_64) KHTML/3.5.5 (like Gecko) (Debian)"
"Linux (Debian)","Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.1.5) Gecko/20091112 Iceweasel/3.5.5 (like Firefox/3.5.5; Debian-3.5.5-1)"
"Linux (Fedora)","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.6) Gecko/20060905 Fedora/1.5.0.6-10 Firefox/1.5.0.6 pango-text"
"Linux (Fedora)","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.0.8) Gecko Fedora/1.9.0.8-1.fc10 Kazehakase/0.5.6"
"Linux (Gentoo)","ELinks (0.11.3; Linux 2.6.23-gentoo-r6 i686; 128x48)"
"Linux (Gentoo)","Mozilla/5.0 (X11; U; Linux Gentoo i686; pl; rv:1.8.0.8) Gecko/20061219 Firefox/1.5.0.8"
"Linux (Kanotix)","ELinks/0.9.3 (textmode; Linux 2.6.9-kanotix-8 i686; 127x41)"
"Linux (Maemo)","Mozilla/5.0(X11; U; Linux armv7l; fr-FR; rv:1.9.2a1pre) Gecko/20091127 Firefox/3.5 Maemo Browser 1.5.6 RX-51 N900"
"Linux (Mandriva)","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.7) Gecko/2009031120 Mandriva/1.9.0.7-0.1mdv2009.0 (2009.0) Firefox/3.0.7"
"Linux (Mandriva)","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20070914 Mandriva/2.0.0.11-1.1mdv2007.0 (2007.0) Firefox/2.0.0.11"
"Linux (Mint)","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.0.9) Gecko/2009042113 Linux Mint/6 (Felicia) Firefox/3.0.9"
"Linux (Mint)","Opera/9.64 (X11; Linux i686; U; Linux Mint; nb) Presto/2.1.1"
"Linux (RedHat)","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.0.18) Gecko/2010020406 Red Hat/3.0.18-1.el5_4 Firefox/3.18"
"Linux (RedHat)","Wget/1.9+cvs-stable (Red Hat modified)"
"Linux (Slackware)","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.2) Gecko/20090729 Slackware/13.0 Firefox/3.5.2"
"Linux (SUSE)","Mozilla/5.0 (X11; U; Linux x86_64; zh-cn) AppleWebKit/531.2+ (KHTML, like Gecko) Safari/531.2+ Epiphany/2.28.0 SUSE/2.28.0-2.4"
"Linux (SUSE)","Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.1.1) Gecko/20090714 SUSE/3.5.1-1.1 Firefox/3.5.1"
"Linux (Ubuntu)","Mozilla/5.0 (X11; U; Linux x86_64; en; rv:1.9.0.14) Gecko/20080528 Ubuntu/9.10 (karmic) Epiphany/2.22 Firefox/3.0"
"Linux (Ubuntu)","Mozilla/5.0 (X11; U; Linux x86_64; zh-TW; rv:1.9.0.8) Gecko/2009032712 Ubuntu/8.04 (hardy) Firefox/3.0.8 GTB5"
"Mac OS X","Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.5b) Gecko/20030917 Camino/0.7+"
"Mac OS X","Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US; rv:1.0.1) Gecko/20021104 Chimera/0.6"
"Mac OS X 10.3 Panther","Miro/2.0.4 (http://www.getmiro.com/; Darwin 10.3.0 i386)"
"Mac OS X 10.4 Tiger","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.4; en-US; rv:1.9.1b3pre) Gecko/20090223 SeaMonkey/2.0a3"
"Mac OS X 10.5 Leopard","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.26.2 (KHTML, like Gecko) Version/3.2 Safari/525.26.12"
"Mac OS X 10.5 Leopard","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en; rv:1.9.0.8pre) Gecko/2009022800 Camino/2.0b3pre"
"Mac OS X 10.6 Snow Leopard","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2; en-US) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/5.0.329.0 Safari/533.1"
"Mac OS X 10.6 Snow Leopard","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.6) Gecko/20091201 Firefox/3.5.6 (.NET CLR 3.5.30729)"
"MINIX 3 ","Links (2.1pre26; Minix 3 i686; 228x66)"
"MINIX 3 ","Links (2.1pre26; Minix 3 i686; 80x20)"
"MorphOS","Mozilla/5.0 (compatible; Origyn Web Browser; MorphOS; PPC; U) AppleWebKit/528.5+ (KHTML, like Gecko, Safari/528.5+)"
"MSN TV (WebTV)","Mozilla/4.0 WebTV/2.6 (compatible; MSIE 4.0)"
"NetBSD","Mozilla/5.0 (X11; U; NetBSD; en-US; rv:1.8.1.6) Gecko/20080115 Firefox/2.0.0.6"
"NetBSD","NetSurf/1.2 (NetBSD; i386; NetBSD 4.99.59 i386)"
"Nintendo Wii","Opera/9.30 (Nintendo Wii; U; ; 2047-7; fr)"
"OpenBSD","Mozilla/5.0 (X11; U; OpenBSD i386; en-US; rv:1.7.10) Gecko/20050919 (No IDN) Firefox/1.0.6"
"OpenBSD","Mozilla/5.0 (compatible; Konqueror/4.1; OpenBSD) KHTML/4.1.4 (like Gecko)"
"OpenBSD","Opera/9.22 (X11; OpenBSD i386; U; en)"
"OS/2","Mozilla/4.61 [de] (OS/2; U)"
"OS/2","Mozilla/4.61 [en] (OS/2; U)"
"OS/2 Warp","Mozilla/5.0 (OS/2; U; Warp 4.5; en-US; rv:1.8.0.7) Gecko/20060910 MultiZilla/1.8.2.0i SeaMonkey/1.0.5"
"OS/2 Warp","Mozilla/5.0 (OS/2; U; Warp 4.5; en-US; rv:1.8.1.3pre) Gecko/20070307 SeaMonkey/1.1.1"
"OS/2 Warp","Mozilla/5.0 (OS/2; U; Warp 4.5; en-US; rv:1.7.12) Gecko/20050922 Firefox/1.0.7"
"Palm OS","CorePlayer/1.0 (Palm OS 5.4.9; ARM Intel PXA27x; en) CorePlayer/1.3.2_6909"
"Palm OS","CorePlayer/1.0 (Palm OS 5.4.9; ARM Intel PXA27x; en) CorePlayer/1.3.2_6909"
"PClinuxOS","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.2) Gecko/20090803 PCLinuxOS/1.9.1-3pclos2009 (2009) Firefox/3.5.3"
"PClinuxOS","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2) Gecko/20100127 PCLinuxOS/1.9.2-3pclos2010 (2010) Firefox/3.6"
"QNX x86pc","Mozilla/5.0 (Photon; U; QNX x86pc; en-US; rv:1.6) Gecko/20040429"
"QNX x86pc","Mozilla/5.0 (Photon; U; QNX x86pc; en-US; rv:1.6) Gecko/20040429"
"Solaris","Mozilla/4.79 [en] (X11; U; SunOS 5.10 i86pc)"
"Solaris","Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:1.8.1.11) Gecko/20080118 Firefox/2.0.0.11"
"Solaris","Mozilla/5.0 (X11; U; SunOS sun4m; en-US; rv:1.4b) Gecko/20030517 Mozilla Firebird/0.6"
"Syllable","Mozilla/5.0 (compatible; U; ABrowse 0.6; Syllable) AppleWebKit/420+ (KHTML, like Gecko)"
"Syllable","Mozilla/5.0 (compatible; ABrowse 0.4; Syllable)"
"Symbian OS","Opera/9.80 (S60; SymbOS; Opera Mobi/352; U; de) Presto/2.4.15 Version/10.00"
"webOS","Mozilla/5.0 (webOS/1.0; U; en-US) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/1.0 Safari/525.27.1 Pre/1.0"
"webOS","Mozilla/5.0 (webOS/1.4.1.1; U; en-US) AppleWebKit/532.2 (KHTML, like Gecko) Version/1.0 Safari/532.2 Pre/1.0"
"Windows 2000","Mozilla/4.0 (compatible; MSIE 5.0; Windows 2000) Opera 6.0  [en]"
"Windows 2000","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705; .NET CLR 2.0.50727)"
"Windows 2003 Server","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; WOW64; Trident/4.0; uZard/1.0; Server_KO_SKT)"
"Windows 3.x","NCSA_Mosaic/2.0 (Windows 3.1)"
"Windows 3.x","Mozilla/1.22 (compatible; MSIE 2.0; Windows 3.1)"
"Windows 7","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; GTB6.4; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; .NET CLR 1.1.4322)"
"Windows 7","Mozilla/5.0 (Windows; U; Windows NT 6.1; sk; rv:1.9.1.7) Gecko/20091221 Firefox/3.5.7"
"Windows 95","Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"
"Windows 95","Mozilla/4.0 (compatible; MSIE 5.0; Windows 95) Opera 6.02  [en]"
"Windows 95","Mozilla/4.0 (compatible; MSIE 5.5; AOL 6.0; Windows 95)"
"Windows 95","Mozilla/4.7 [en] (Win95; I)"
"Windows 95","Mozilla/5.0 (Windows; U; Win95; en-US; rv:1.5) Gecko/20031007 Firebird/0.7"
"Windows 98","Mozilla/5.0 (Windows; U; Windows 98; en-US; rv:1.8.1.8pre) Gecko/20071019 Firefox/2.0.0.8 Navigator/9.0.0.1"
"Windows 98","Mozilla/4.0 (compatible; MSIE 6.0b; Windows 98; YComp 5.0.0.0)"
"Windows 98","Mozilla/4.0 (compatible; MSIE 4.01; Windows 98)"
"Windows CE","Mozilla/5.0 (Windows; U; Windows CE 5.1; rv:1.8.1a3) Gecko/20060610 Minimo/0.016"
"Windows CE","Mozilla/4.0 (compatible; MSIE 4.01; Windows CE; 176x220)"
"Windows ME","Mozilla/4.0 (compatible; MSIE 5.0; Windows ME) Opera 6.0  [de]"
"Windows ME","Mozilla/5.0 (Windows; U; Win 9x 4.90; de-DE; rv:0.9.4.1) Gecko/20020314 Netscape6/6.2.2"
"Windows ME","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; Wanadoo 5.1; Wanadoo 5.3; Wanadoo 5.5)"
"Windows Mobile","Opera/9.80 (Windows Mobile; WCE; Opera Mobi/WMD-50430; U; en-GB) Presto/2.4.13 Version/10.00"
"Windows NT","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4; SV1)"
"Windows Phone 7","HTC_HD2_T9193 Opera/9.7 (Windows NT 5.1; U; en) V1.49.841.1 (71528)"
"Windows Vista","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; InfoPath.2; .NET CLR 3.5.21022; .NET CLR 3.5.30729; MS-RTC LM 8; OfficeLiveConnector.1.4; OfficeLivePatch.1.3; .NET CLR 3.0.30729)"
"Windows XP","Mozilla/5.0 (Windows; U; Windows NT 5.1; cs; rv:1.9.1.8) Gecko/20100202 Firefox/3.5.8"
"Windows XP","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; )"
"XrossMediaBar (XMB)","Mozilla/5.0 (PLAYSTATION 3; 1.00)"
"XrossMediaBar (XMB)","Mozilla/4.0 (PSP (PlayStation Portable); 2.00)"
"XrossMediaBar (XMB)","Mozilla/5.0 (PLAYSTATION 3; 1.90)"
